Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1197831,7/29/2020,South,Texas,Houston,Mens Apparel,38.00 ,125,4750 ,2138 ,45,Online
Sports Direct,1197831,7/30/2020,South,Texas,Houston,Womens Apparel,34.00 ,196,6664 ,4198 ,63,Online
Sports Direct,1197831,7/31/2020,South,Texas,Houston,Mens Street Footwear,29.00 ,254,7366 ,3315 ,45,Online
Sports Direct,1197831,8/1/2020,South,Texas,Houston,Mens Athletic Footwear,39.00 ,236,9204 ,4142 ,45,Online
Sports Direct,1197831,8/2/2020,South,Texas,Houston,Womens Street Footwear,32.00 ,182,5824 ,2854 ,49,Online
Sports Direct,1197831,8/3/2020,South,Texas,Houston,Womens Athletic Footwear,37.00 ,174,6438 ,3734 ,58,Online
Sports Direct,1197831,8/4/2020,South,Texas,Houston,Mens Apparel,41.00 ,125,5125 ,2050 ,40,Online
Sports Direct,1197831,8/5/2020,South,Texas,Houston,Womens Apparel,39.00 ,189,7371 ,4423 ,60,Online
Sports Direct,1197831,8/6/2020,South,Texas,Houston,Mens Street Footwear,27.00 ,234,6318 ,3033 ,48,Online
Sports Direct,1197831,8/7/2020,South,Texas,Houston,Mens Athletic Footwear,38.00 ,225,8550 ,3848 ,45,Online
Sports Direct,1197831,8/8/2020,South,Texas,Houston,Womens Street Footwear,34.00 ,203,6902 ,3175 ,46,Online
Sports Direct,1197831,8/9/2020,South,Texas,Houston,Womens Athletic Footwear,36.00 ,163,5868 ,3462 ,59,Online
Walmart,1197831,8/10/2020,South,Texas,Houston,Mens Apparel,42.00 ,147,6174 ,2593 ,42,Online
Walmart,1197831,8/11/2020,South,Texas,Houston,Womens Apparel,39.00 ,232,9048 ,5519 ,61,Online
Walmart,1197831,8/12/2020,South,Texas,Houston,Mens Street Footwear,29.00 ,268,7772 ,3731 ,48,Online
Walmart,1197831,8/13/2020,South,Texas,Houston,Mens Athletic Footwear,38.00 ,259,9842 ,4527 ,46,Online
Walmart,1197831,8/14/2020,South,Texas,Houston,Womens Street Footwear,33.00 ,225,7425 ,3564 ,48,Online
Walmart,1197831,8/15/2020,South,Texas,Houston,Womens Athletic Footwear,39.00 ,189,7371 ,4275 ,58,Online
Walmart,1197831,8/16/2020,South,Texas,Houston,Mens Apparel,42.00 ,168,7056 ,2822 ,40,Online
Walmart,1197831,8/17/2020,South,Texas,Houston,Womens Apparel,37.00 ,276,10212 ,6434 ,63,Online
Walmart,1197831,8/18/2020,South,Texas,Houston,Mens Street Footwear,39.00 ,238,9282 ,4363 ,47,Online
Walmart,1197831,8/19/2020,South,Texas,Houston,Mens Athletic Footwear,42.00 ,238,9996 ,4498 ,45,Online
Walmart,1197831,8/20/2020,South,Texas,Houston,Womens Street Footwear,37.00 ,232,8584 ,4206 ,49,Online
Walmart,1197831,8/21/2020,South,Texas,Houston,Womens Athletic Footwear,38.00 ,203,7714 ,4397 ,57,Online
Walmart,1197831,8/22/2020,South,Texas,Houston,Mens Apparel,41.00 ,169,6929 ,3118 ,45,Online
Walmart,1197831,8/23/2020,South,Texas,Houston,Womens Apparel,47.00 ,250,11750 ,7520 ,64,Online
Walmart,1197831,8/24/2020,South,Texas,Houston,Mens Street Footwear,37.00 ,238,8806 ,3963 ,45,Online
Walmart,1197831,8/25/2020,South,Texas,Houston,Mens Athletic Footwear,42.00 ,238,9996 ,4598 ,46,Online
Walmart,1197831,8/26/2020,South,Texas,Houston,Womens Street Footwear,37.00 ,319,11803 ,5311 ,45,Online
Walmart,1197831,8/27/2020,South,Texas,Houston,Womens Athletic Footwear,36.00 ,210,7560 ,4536 ,60,Online
Walmart,1197831,8/28/2020,South,Texas,Houston,Mens Apparel,41.00 ,196,8036 ,3214 ,40,Online
Walmart,1197831,8/29/2020,South,Texas,Houston,Womens Apparel,47.00 ,293,13771 ,8676 ,63,Online
Walmart,1197831,8/30/2020,South,Texas,Houston,Mens Street Footwear,37.00 ,268,9916 ,4859 ,49,Online
Walmart,1197831,8/31/2020,South,Texas,Houston,Mens Athletic Footwear,41.00 ,259,10619 ,4779 ,45,Online
Walmart,1197831,9/1/2020,South,Texas,Houston,Womens Street Footwear,39.00 ,297,11583 ,5328 ,46,Online
Walmart,1197831,9/2/2020,South,Texas,Houston,Womens Athletic Footwear,38.00 ,189,7182 ,4237 ,59,Online
Walmart,1197831,9/3/2020,South,Texas,Houston,Mens Apparel,41.00 ,169,6929 ,2772 ,40,Online
Walmart,1197831,9/4/2020,South,Texas,Houston,Womens Apparel,46.00 ,225,10350 ,6728 ,65,Online
Walmart,1197831,9/5/2020,South,Texas,Houston,Mens Street Footwear,44.00 ,255,11220 ,5386 ,48,Online
Walmart,1197831,9/6/2020,South,Texas,Houston,Mens Athletic Footwear,41.00 ,213,8733 ,4017 ,46,Online
Walmart,1197831,9/7/2020,South,Texas,Houston,Womens Street Footwear,46.00 ,234,10764 ,5274 ,49,Online
Walmart,1197831,9/8/2020,South,Texas,Houston,Womens Athletic Footwear,47.00 ,181,8507 ,4679 ,55,Online
Walmart,1197831,9/9/2020,South,Texas,Houston,Mens Apparel,44.00 ,175,7700 ,3311 ,43,Online
Walmart,1197831,9/10/2020,South,Texas,Houston,Womens Apparel,50.00 ,213,10650 ,6816 ,64,Online
Walmart,1197831,9/11/2020,South,Texas,Houston,Mens Street Footwear,44.00 ,240,10560 ,5280 ,50,Online
Walmart,1197831,9/12/2020,South,Texas,Houston,Mens Athletic Footwear,43.00 ,216,9288 ,4365 ,47,Online
Walmart,1197831,9/13/2020,South,Texas,Houston,Womens Street Footwear,48.00 ,188,9024 ,4241 ,47,Online
Walmart,1197831,9/14/2020,South,Texas,Houston,Womens Athletic Footwear,45.00 ,168,7560 ,4385 ,58,Online
Walmart,1197831,9/15/2020,South,Texas,Houston,Mens Apparel,42.00 ,150,6300 ,2583 ,41,Online
Walmart,1197831,9/16/2020,South,Texas,Houston,Womens Apparel,53.00 ,210,11130 ,6901 ,62,Online
Walmart,1197831,10/20/2020,South,Texas,Houston,Mens Street Footwear,43.00 ,234,10062 ,4930 ,49,Online
Walmart,1197831,10/21/2020,South,Texas,Houston,Mens Athletic Footwear,43.00 ,243,10449 ,5120 ,49,Online
Walmart,1197831,10/22/2020,South,Texas,Houston,Womens Street Footwear,47.00 ,206,9682 ,4647 ,48,Online
Walmart,1197831,10/23/2020,South,Texas,Houston,Womens Athletic Footwear,48.00 ,203,9744 ,5359 ,55,Online
Walmart,1197831,10/24/2020,South,Texas,Houston,Mens Apparel,42.00 ,195,8190 ,3686 ,45,Online
Walmart,1197831,10/25/2020,South,Texas,Houston,Womens Apparel,51.00 ,247,12597 ,7810 ,62,Online
Walmart,1197831,10/26/2020,South,Texas,Houston,Mens Street Footwear,41.00 ,238,9758 ,4684 ,48,Online
Walmart,1197831,10/27/2020,South,Texas,Houston,Mens Athletic Footwear,44.00 ,285,12540 ,6019 ,48,Online
Walmart,1197831,10/28/2020,South,Texas,Houston,Womens Street Footwear,47.00 ,255,11985 ,5873 ,49,Online
Walmart,1197831,10/29/2020,South,Texas,Houston,Womens Athletic Footwear,47.00 ,182,8554 ,4961 ,58,Online
Walmart,1197831,10/30/2020,South,Texas,Houston,Mens Apparel,42.00 ,169,7098 ,3194 ,45,Online
Walmart,1197831,10/31/2020,South,Texas,Houston,Womens Apparel,53.00 ,261,13833 ,8576 ,62,Online
West Gear,1128299,11/1/2020,South,Texas,Houston,Mens Street Footwear,37.00 ,209,7733 ,3480 ,45,Online
West Gear,1128299,11/2/2020,South,Texas,Houston,Mens Athletic Footwear,49.00 ,194,9506 ,2947 ,31,Online
West Gear,1128299,11/3/2020,South,Texas,Houston,Womens Street Footwear,46.00 ,217,9982 ,4492 ,45,Online
West Gear,1128299,11/4/2020,South,Texas,Houston,Womens Athletic Footwear,48.00 ,175,8400 ,3360 ,40,Online
West Gear,1128299,11/5/2020,West,California,San Francisco,Mens Apparel,51.00 ,161,8211 ,5173 ,63,Online
West Gear,1128299,11/6/2020,West,California,San Francisco,Womens Apparel,49.00 ,233,11417 ,2854 ,25,Online
West Gear,1128299,11/7/2020,West,California,San Francisco,Mens Street Footwear,37.00 ,223,8251 ,4126 ,50,Online
West Gear,1128299,11/8/2020,West,California,San Francisco,Mens Athletic Footwear,49.00 ,210,10290 ,3190 ,31,Online
West Gear,1128299,11/9/2020,West,California,San Francisco,Womens Street Footwear,49.00 ,196,9604 ,4706 ,49,Online
West Gear,1128299,11/10/2020,West,California,San Francisco,Womens Athletic Footwear,47.00 ,150,7050 ,2961 ,42,Online
West Gear,1128299,11/11/2020,West,California,San Francisco,Mens Apparel,50.00 ,140,7000 ,4270 ,61,Online
West Gear,1128299,11/12/2020,West,California,San Francisco,Womens Apparel,46.00 ,182,8372 ,2344 ,28,Online
West Gear,1128299,11/13/2020,West,California,San Francisco,Mens Street Footwear,49.00 ,230,11270 ,5072 ,45,Online
West Gear,1128299,11/14/2020,West,California,San Francisco,Mens Athletic Footwear,58.00 ,175,10150 ,3045 ,30,Online
West Gear,1128299,11/15/2020,West,California,San Francisco,Womens Street Footwear,55.00 ,203,11165 ,5248 ,47,Online
West Gear,1128299,12/22/2020,West,California,San Francisco,Womens Athletic Footwear,58.00 ,174,10092 ,4340 ,43,Online
West Gear,1128299,12/23/2020,West,California,San Francisco,Mens Apparel,62.00 ,145,8990 ,5664 ,63,Online
West Gear,1128299,12/24/2020,West,California,San Francisco,Womens Apparel,54.00 ,210,11340 ,3062 ,27,Online
West Gear,1128299,12/25/2020,West,California,San Francisco,Mens Street Footwear,56.00 ,228,12768 ,6001 ,47,Online
West Gear,1128299,12/26/2020,West,California,San Francisco,Mens Athletic Footwear,62.00 ,203,12586 ,3776 ,30,Online
West Gear,1128299,12/27/2020,West,California,San Francisco,Womens Street Footwear,64.00 ,210,13440 ,6720 ,50,Online
West Gear,1128299,12/28/2020,West,California,San Francisco,Womens Athletic Footwear,54.00 ,188,10152 ,4162 ,41,Online
West Gear,1128299,12/29/2020,West,California,San Francisco,Mens Apparel,59.00 ,152,8968 ,5829 ,65,Online
West Gear,1128299,12/30/2020,West,California,San Francisco,Womens Apparel,72.00 ,203,14616 ,3946 ,27,Online
West Gear,1128299,12/31/2020,West,California,San Francisco,Mens Street Footwear,56.00 ,252,14112 ,7056 ,50,Online
West Gear,1128299,1/1/2021,West,California,San Francisco,Mens Athletic Footwear,64.00 ,225,14400 ,5184 ,36,Online
West Gear,1128299,1/2/2021,West,California,San Francisco,Womens Street Footwear,60.00 ,218,13080 ,6671 ,51,Online
West Gear,1128299,1/3/2021,West,California,San Francisco,Womens Athletic Footwear,56.00 ,182,10192 ,4586 ,45,Online
West Gear,1128299,1/4/2021,West,California,San Francisco,Mens Apparel,60.00 ,154,9240 ,6098 ,66,Online
West Gear,1128299,1/5/2021,West,California,San Francisco,Womens Apparel,72.00 ,189,13608 ,4491 ,33,Online
West Gear,1128299,1/6/2021,West,California,San Francisco,Mens Street Footwear,56.00 ,273,15288 ,7644 ,50,Online
West Gear,1128299,1/7/2021,West,California,San Francisco,Mens Athletic Footwear,63.00 ,248,15624 ,5781 ,37,Online
West Gear,1128299,1/8/2021,West,California,San Francisco,Womens Street Footwear,64.00 ,206,13184 ,7251 ,55,Online
West Gear,1128299,1/9/2021,West,California,San Francisco,Womens Athletic Footwear,59.00 ,210,12390 ,6071 ,49,Online
West Gear,1128299,1/10/2021,West,California,San Francisco,Mens Apparel,62.00 ,155,9610 ,6343 ,66,Online
West Gear,1128299,1/11/2021,West,California,San Francisco,Womens Apparel,72.00 ,219,15768 ,5519 ,35,Online
West Gear,1128299,1/12/2021,West,California,San Francisco,Mens Street Footwear,56.00 ,277,15512 ,6980 ,45,Online
West Gear,1128299,1/13/2021,West,California,San Francisco,Mens Athletic Footwear,59.00 ,245,14455 ,4915 ,34,Online
West Gear,1128299,1/14/2021,West,California,San Francisco,Womens Street Footwear,62.00 ,248,15376 ,7073 ,46,Online
West Gear,1128299,1/15/2021,West,California,San Francisco,Womens Athletic Footwear,55.00 ,218,11990 ,4796 ,40,Online
West Gear,1128299,1/16/2021,West,California,San Francisco,Mens Apparel,64.00 ,233,14912 ,9544 ,64,Online
West Gear,1128299,1/17/2021,West,California,San Francisco,Womens Apparel,72.00 ,233,16776 ,4865 ,29,Online
West Gear,1128299,1/18/2021,West,California,San Francisco,Mens Street Footwear,62.00 ,273,16926 ,7786 ,46,Online
West Gear,1128299,1/19/2021,West,California,San Francisco,Mens Athletic Footwear,66.00 ,259,17094 ,5128 ,30,Online
West Gear,1128299,1/20/2021,West,California,San Francisco,Womens Street Footwear,60.00 ,200,12000 ,5640 ,47,Online
West Gear,1128299,1/21/2021,West,California,San Francisco,Womens Athletic Footwear,59.00 ,188,11092 ,4548 ,41,Online
West Gear,1128299,1/22/2021,West,California,San Francisco,Mens Apparel,69.00 ,188,12972 ,7913 ,61,Online
West Gear,1128299,1/23/2021,West,California,San Francisco,Womens Apparel,76.00 ,181,13756 ,3439 ,25,Online
West Gear,1128299,1/24/2021,West,California,San Francisco,Mens Street Footwear,51.00 ,241,12291 ,5162 ,42,Online
West Gear,1128299,1/25/2021,West,California,San Francisco,Mens Athletic Footwear,56.00 ,268,15008 ,4202 ,28,Online
West Gear,1128299,1/26/2021,West,California,San Francisco,Womens Street Footwear,52.00 ,225,11700 ,4680 ,40,Online
West Gear,1128299,1/27/2021,West,California,San Francisco,Womens Athletic Footwear,53.00 ,203,10759 ,3766 ,35,Online
West Gear,1128299,1/28/2021,West,California,San Francisco,Mens Apparel,63.00 ,218,13734 ,7966 ,58,Online
West Gear,1128299,1/29/2021,West,California,San Francisco,Womens Apparel,65.00 ,217,14105 ,3385 ,24,Online
West Gear,1128299,1/30/2021,West,California,San Francisco,Mens Street Footwear,51.00 ,236,12036 ,5416 ,45,Online
West Gear,1128299,1/31/2021,West,California,San Francisco,Mens Athletic Footwear,59.00 ,219,12921 ,3747 ,29,Online
West Gear,1128299,2/1/2021,West,California,San Francisco,Womens Street Footwear,50.00 ,182,9100 ,3822 ,42,Online
West Gear,1128299,2/2/2021,West,California,San Francisco,Womens Athletic Footwear,51.00 ,203,10353 ,3727 ,36,Online
West Gear,1128299,2/3/2021,West,California,San Francisco,Mens Apparel,59.00 ,182,10738 ,6228 ,58,Online
West Gear,1128299,2/4/2021,West,California,San Francisco,Womens Apparel,63.00 ,196,12348 ,2840 ,23,Online
West Gear,1128299,2/5/2021,West,California,San Francisco,Mens Street Footwear,52.00 ,263,13676 ,6017 ,44,Online
West Gear,1128299,2/6/2021,West,California,San Francisco,Mens Athletic Footwear,58.00 ,236,13688 ,3422 ,25,Online
West Gear,1128299,2/7/2021,West,California,San Francisco,Womens Street Footwear,50.00 ,210,10500 ,4200 ,40,Online
West Gear,1128299,2/8/2021,West,California,San Francisco,Womens Athletic Footwear,53.00 ,210,11130 ,4452 ,40,Online
West Gear,1128299,2/9/2021,West,California,San Francisco,Mens Apparel,63.00 ,163,10269 ,5853 ,57,Online
West Gear,1128299,2/10/2021,West,California,San Francisco,Womens Apparel,67.00 ,202,13534 ,2842 ,21,Online
West Gear,1128299,2/11/2021,West,California,San Francisco,Mens Street Footwear,51.00 ,293,14943 ,5977 ,40,Online
West Gear,1128299,2/12/2021,West,California,San Francisco,Mens Athletic Footwear,58.00 ,273,15834 ,4275 ,27,Online
West Gear,1128299,2/13/2021,West,California,San Francisco,Womens Street Footwear,52.00 ,233,12116 ,4846 ,40,Online
West Gear,1128299,2/14/2021,West,California,San Francisco,Womens Athletic Footwear,51.00 ,194,9894 ,3958 ,40,Online
West Gear,1128299,2/15/2021,West,California,San Francisco,Mens Apparel,59.00 ,175,10325 ,6195 ,60,Online
West Gear,1128299,2/16/2021,West,California,San Francisco,Womens Apparel,67.00 ,208,13936 ,3205 ,23,Online
Kohls,1189833,2/17/2021,West,California,San Francisco,Mens Street Footwear,32.00 ,203,6496 ,3313 ,51,Online
Kohls,1189833,2/18/2021,West,California,San Francisco,Mens Athletic Footwear,41.00 ,196,8036 ,2893 ,36,Online
Kohls,1189833,3/9/2021,West,California,San Francisco,Womens Street Footwear,41.00 ,189,7749 ,4029 ,52,Online
Kohls,1189833,3/10/2021,West,California,San Francisco,Womens Athletic Footwear,41.00 ,160,6560 ,3214 ,49,Online
Kohls,1189833,3/11/2021,West,California,Los Angeles,Mens Apparel,49.00 ,145,7105 ,4689 ,66,Online
Kohls,1189833,3/12/2021,West,California,Los Angeles,Womens Apparel,41.00 ,182,7462 ,2313 ,31,Online
Kohls,1189833,3/13/2021,West,California,Los Angeles,Mens Street Footwear,34.00 ,225,7650 ,4055 ,53,Online
Kohls,1189833,3/14/2021,West,California,Los Angeles,Mens Athletic Footwear,43.00 ,195,8385 ,3354 ,40,Online
Kohls,1189833,3/15/2021,West,California,Los Angeles,Womens Street Footwear,44.00 ,169,7436 ,3718 ,50,Online
Kohls,1189833,3/16/2021,West,California,Los Angeles,Womens Athletic Footwear,41.00 ,152,6232 ,3054 ,49,Online
Kohls,1189833,3/17/2021,West,California,Los Angeles,Mens Apparel,46.00 ,113,5198 ,3535 ,68,Online
Kohls,1189833,3/18/2021,West,California,Los Angeles,Womens Apparel,41.00 ,176,7216 ,2165 ,30,Online
Kohls,1189833,3/19/2021,West,California,Los Angeles,Mens Street Footwear,32.00 ,216,6912 ,3456 ,50,Online
Kohls,1189833,3/20/2021,West,California,Los Angeles,Mens Athletic Footwear,41.00 ,195,7995 ,2798 ,35,Online
Kohls,1189833,3/21/2021,West,California,Los Angeles,Womens Street Footwear,42.00 ,169,7098 ,3904 ,55,Online
Kohls,1189833,3/22/2021,West,California,Los Angeles,Womens Athletic Footwear,41.00 ,154,6314 ,2841 ,45,Online
Kohls,1189833,3/23/2021,West,California,Los Angeles,Mens Apparel,46.00 ,106,4876 ,3316 ,68,Online
Kohls,1189833,4/6/2021,West,California,Los Angeles,Womens Apparel,41.00 ,188,7708 ,2698 ,35,Online
Kohls,1189833,4/7/2021,West,California,Los Angeles,Mens Street Footwear,43.00 ,240,10320 ,5160 ,50,Online
Kohls,1189833,4/8/2021,West,California,Los Angeles,Mens Athletic Footwear,49.00 ,156,7644 ,2752 ,36,Online
Kohls,1189833,4/9/2021,West,California,Los Angeles,Womens Street Footwear,49.00 ,175,8575 ,4716 ,55,Online
Kohls,1189833,4/10/2021,West,California,Los Angeles,Womens Athletic Footwear,43.00 ,152,6536 ,3203 ,49,Online
Kohls,1189833,4/11/2021,West,California,Los Angeles,Mens Apparel,49.00 ,119,5831 ,3848 ,66,Online
Kohls,1189833,4/12/2021,West,California,Los Angeles,Womens Apparel,62.00 ,174,10788 ,3560 ,33,Online
Kohls,1189833,4/13/2021,West,California,Los Angeles,Mens Street Footwear,41.00 ,208,8528 ,4435 ,52,Online
Kohls,1189833,4/14/2021,West,California,Los Angeles,Mens Athletic Footwear,47.00 ,169,7943 ,2780 ,35,Online
Kohls,1189833,4/15/2021,West,California,Los Angeles,Womens Street Footwear,45.00 ,163,7335 ,3814 ,52,Online
Kohls,1189833,4/16/2021,West,California,Los Angeles,Womens Athletic Footwear,41.00 ,154,6314 ,3031 ,48,Online
Kohls,1189833,4/17/2021,West,California,Los Angeles,Mens Apparel,45.00 ,131,5895 ,3832 ,65,Online
Kohls,1189833,4/18/2021,West,California,Los Angeles,Womens Apparel,64.00 ,181,11584 ,3591 ,31,Online
Kohls,1189833,4/19/2021,West,California,Los Angeles,Mens Street Footwear,44.00 ,270,11880 ,6534 ,55,Online
Kohls,1189833,4/20/2021,West,California,Los Angeles,Mens Athletic Footwear,47.00 ,225,10575 ,3701 ,35,Online
Kohls,1189833,4/21/2021,West,California,Los Angeles,Womens Street Footwear,48.00 ,203,9744 ,5359 ,55,Online
Kohls,1189833,4/22/2021,West,California,Los Angeles,Womens Athletic Footwear,44.00 ,175,7700 ,3696 ,48,Online
Kohls,1189833,4/23/2021,West,California,Los Angeles,Mens Apparel,45.00 ,125,5625 ,3881 ,69,Online
Kohls,1189833,4/24/2021,West,California,Los Angeles,Womens Apparel,60.00 ,200,12000 ,3720 ,31,Online
Kohls,1189833,4/25/2021,West,California,Los Angeles,Mens Street Footwear,41.00 ,238,9758 ,4977 ,51,Online
Kohls,1189833,4/26/2021,West,California,Los Angeles,Mens Athletic Footwear,46.00 ,216,9936 ,3776 ,38,Online
Kohls,1189833,4/27/2021,West,California,Los Angeles,Womens Street Footwear,47.00 ,218,10246 ,5328 ,52,Online
Kohls,1189833,4/28/2021,West,California,Los Angeles,Womens Athletic Footwear,44.00 ,189,8316 ,3992 ,48,Online
Kohls,1189833,4/29/2021,West,California,Los Angeles,Mens Apparel,46.00 ,189,8694 ,5738 ,66,Online
Kohls,1189833,4/30/2021,West,California,Los Angeles,Womens Apparel,59.00 ,203,11977 ,3593 ,30,Online
Kohls,1189833,5/1/2021,West,California,Los Angeles,Mens Street Footwear,47.00 ,252,11844 ,6159 ,52,Online
Kohls,1189833,5/2/2021,West,California,Los Angeles,Mens Athletic Footwear,51.00 ,221,11271 ,4508 ,40,Online
Kohls,1189833,5/3/2021,West,California,Los Angeles,Womens Street Footwear,48.00 ,218,10464 ,5337 ,51,Online
Kohls,1189833,5/4/2021,West,California,Los Angeles,Womens Athletic Footwear,47.00 ,169,7943 ,3813 ,48,Online
Kohls,1189833,5/5/2021,West,California,Los Angeles,Mens Apparel,58.00 ,182,10556 ,7073 ,67,Online
Kohls,1189833,5/6/2021,West,California,Los Angeles,Womens Apparel,61.00 ,189,11529 ,4035 ,35,Online
Kohls,1189833,5/7/2021,West,California,Los Angeles,Mens Street Footwear,47.00 ,213,10011 ,5406 ,54,Online
Kohls,1189833,5/8/2021,West,California,Los Angeles,Mens Athletic Footwear,50.00 ,247,12350 ,4570 ,37,Online
Kohls,1189833,5/9/2021,West,California,Los Angeles,Womens Street Footwear,46.00 ,196,9016 ,4508 ,50,Online
Kohls,1189833,5/10/2021,West,California,Los Angeles,Womens Athletic Footwear,46.00 ,176,8096 ,4048 ,50,Online
Kohls,1189833,5/11/2021,West,California,Los Angeles,Mens Apparel,58.00 ,163,9454 ,6334 ,67,Online
Kohls,1189833,5/12/2021,West,California,Los Angeles,Womens Apparel,59.00 ,189,11151 ,3457 ,31,Online
Kohls,1189833,5/13/2021,West,California,Los Angeles,Mens Street Footwear,49.00 ,224,10976 ,5488 ,50,Online
Kohls,1189833,5/14/2021,West,California,Los Angeles,Mens Athletic Footwear,51.00 ,232,11832 ,4260 ,36,Online
Kohls,1189833,5/15/2021,West,California,Los Angeles,Womens Street Footwear,49.00 ,176,8624 ,4398 ,51,Online
Kohls,1189833,5/16/2021,West,California,Los Angeles,Womens Athletic Footwear,48.00 ,175,8400 ,3780 ,45,Online
Kohls,1189833,5/17/2021,West,California,Los Angeles,Mens Apparel,56.00 ,174,9744 ,6626 ,68,Online
Kohls,1189833,5/18/2021,West,California,Los Angeles,Womens Apparel,62.00 ,176,10912 ,3819 ,35,Online
