Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,1128299,07-05-2020,West,Washington,Seattle,Men's Apparel,$77.00 ,144,"$11,088 ","$3,881 ",0.35,Online
West Gear,1128299,07-06-2020,West,Washington,Seattle,Women's Apparel,$95.00 ,155,"$14,725 ","$5,154 ",0.35,Online
West Gear,1128299,07-07-2020,West,Washington,Seattle,Men's Street Footwear,$80.00 ,217,"$17,360 ","$7,812 ",0.45,Online
West Gear,1128299,07-08-2020,West,Washington,Seattle,Men's Athletic Footwear,$77.00 ,210,"$16,170 ","$6,306 ",0.39,Online
West Gear,1128299,07-09-2020,West,Washington,Seattle,Women's Street Footwear,$73.00 ,163,"$11,899 ","$4,165 ",0.35,Online
West Gear,1128299,07-10-2020,West,Washington,Seattle,Women's Athletic Footwear,$74.00 ,155,"$11,470 ","$5,047 ",0.44,Online
West Gear,1128299,07-11-2020,West,Washington,Seattle,Men's Apparel,$71.00 ,155,"$11,005 ","$4,292 ",0.39,Online
West Gear,1128299,07-12-2020,West,Washington,Seattle,Women's Apparel,$76.00 ,108,"$8,208 ","$2,709 ",0.33,Online
West Gear,1128299,7/13/2020,West,Washington,Seattle,Men's Street Footwear,$64.00 ,156,"$9,984 ","$4,093 ",0.41,Online
West Gear,1128299,7/14/2020,West,Washington,Seattle,Men's Athletic Footwear,$71.00 ,174,"$12,354 ","$4,324 ",0.35,Online
West Gear,1128299,7/15/2020,West,Washington,Seattle,Women's Street Footwear,$63.00 ,135,"$8,505 ","$3,147 ",0.37,Online
West Gear,1128299,7/16/2020,West,Washington,Seattle,Women's Athletic Footwear,$67.00 ,112,"$7,504 ","$3,002 ",0.40,Online
West Gear,1128299,7/17/2020,West,Washington,Seattle,Men's Apparel,$72.00 ,111,"$7,992 ","$3,197 ",0.40,Online
West Gear,1128299,7/18/2020,West,Washington,Seattle,Women's Apparel,$62.00 ,113,"$7,006 ","$2,452 ",0.35,Online
West Gear,1128299,7/19/2020,West,Washington,Seattle,Men's Street Footwear,$58.00 ,149,"$8,642 ","$3,457 ",0.40,Online
West Gear,1128299,7/20/2020,West,Washington,Seattle,Men's Athletic Footwear,$64.00 ,138,"$8,832 ","$3,268 ",0.37,Online
West Gear,1128299,7/21/2020,West,Washington,Seattle,Women's Street Footwear,$56.00 ,113,"$6,328 ","$2,278 ",0.36,Online
West Gear,1128299,7/22/2020,West,Washington,Seattle,Women's Athletic Footwear,$58.00 ,98,"$5,684 ","$2,501 ",0.44,Online
West Gear,1128299,7/23/2020,West,Washington,Seattle,Men's Apparel,$69.00 ,94,"$6,486 ","$2,270 ",0.35,Online
West Gear,1128299,7/24/2020,West,Washington,Seattle,Women's Apparel,$71.00 ,101,"$7,171 ","$2,510 ",0.35,Online
West Gear,1128299,7/25/2020,West,Washington,Seattle,Men's Street Footwear,$54.00 ,162,"$8,748 ","$3,849 ",0.44,Online
West Gear,1128299,7/26/2020,West,Washington,Seattle,Men's Athletic Footwear,$60.00 ,188,"$11,280 ","$4,174 ",0.37,Online
West Gear,1128299,7/27/2020,West,Washington,Seattle,Women's Street Footwear,$54.00 ,124,"$6,696 ","$2,478 ",0.37,Online
West Gear,1128299,7/28/2020,West,Washington,Seattle,Women's Athletic Footwear,$69.00 ,117,"$8,073 ","$3,471 ",0.43,Online
West Gear,1128299,7/29/2020,West,Washington,Seattle,Men's Apparel,$85.00 ,115,"$9,775 ","$3,910 ",0.40,Online
West Gear,1128299,7/30/2020,West,Washington,Seattle,Women's Apparel,$88.00 ,138,"$12,144 ","$3,765 ",0.31,Online
West Gear,1128299,7/31/2020,West,Washington,Seattle,Men's Street Footwear,$78.00 ,188,"$14,664 ","$5,866 ",0.40,Online
West Gear,1128299,08-01-2020,West,Washington,Seattle,Men's Athletic Footwear,$77.00 ,195,"$15,015 ","$5,706 ",0.38,Online
West Gear,1128299,08-02-2020,West,Washington,Seattle,Women's Street Footwear,$73.00 ,138,"$10,074 ","$3,929 ",0.39,Online
West Gear,1128299,08-03-2020,West,Washington,Seattle,Women's Athletic Footwear,$76.00 ,138,"$10,488 ","$4,510 ",0.43,Online
West Gear,1128299,08-04-2020,West,Washington,Seattle,Men's Apparel,$82.00 ,133,"$10,906 ","$4,144 ",0.38,Online
West Gear,1128299,08-05-2020,West,Washington,Seattle,Women's Apparel,$86.00 ,150,"$12,900 ","$4,386 ",0.34,Online
Foot Locker,1185732,08-06-2020,West,Washington,Seattle,Men's Street Footwear,$44.00 ,273,"$12,012 ","$6,607 ",0.55,Online
Foot Locker,1185732,08-07-2020,West,Washington,Seattle,Men's Athletic Footwear,$41.00 ,221,"$9,061 ","$4,440 ",0.49,Online
Foot Locker,1185732,08-08-2020,West,Washington,Seattle,Women's Street Footwear,$34.00 ,230,"$7,820 ","$3,050 ",0.39,Online
Foot Locker,1185732,08-09-2020,West,Washington,Seattle,Women's Athletic Footwear,$38.00 ,175,"$6,650 ","$2,660 ",0.40,Online
Foot Locker,1185732,08-10-2020,Southeast,Florida,Miami,Men's Apparel,$50.00 ,195,"$9,750 ","$4,875 ",0.50,Online
Foot Locker,1185732,08-11-2020,Southeast,Florida,Miami,Women's Apparel,$41.00 ,247,"$10,127 ","$6,279 ",0.62,Online
Foot Locker,1185732,08-12-2020,Southeast,Florida,Miami,Men's Street Footwear,$43.00 ,319,"$13,717 ","$7,819 ",0.57,Online
Foot Locker,1185732,8/13/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$43.00 ,195,"$8,385 ","$4,109 ",0.49,Online
Foot Locker,1185732,8/14/2020,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,240,"$7,680 ","$2,918 ",0.38,Online
West Gear,1185732,8/15/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$38.00 ,169,"$6,422 ","$2,826 ",0.44,Online
Foot Locker,1185732,8/16/2020,Southeast,Florida,Miami,Men's Apparel,$53.00 ,218,"$11,554 ","$5,546 ",0.48,Online
Foot Locker,1185732,8/17/2020,Southeast,Florida,Miami,Women's Apparel,$41.00 ,221,"$9,061 ","$5,890 ",0.65,Online
Foot Locker,1185732,8/18/2020,Southeast,Florida,Miami,Men's Street Footwear,$41.00 ,268,"$10,988 ","$6,593 ",0.60,Online
Foot Locker,1185732,8/19/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$42.00 ,225,"$9,450 ","$4,536 ",0.48,Online
Foot Locker,1185732,8/20/2020,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,217,"$6,944 ","$2,430 ",0.35,Online
Foot Locker,1185732,8/21/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$36.00 ,175,"$6,300 ","$2,520 ",0.40,Online
Foot Locker,1185732,8/22/2020,Southeast,Florida,Miami,Men's Apparel,$53.00 ,182,"$9,646 ","$4,437 ",0.46,Online
Foot Locker,1185732,8/23/2020,Southeast,Florida,Miami,Women's Apparel,$42.00 ,225,"$9,450 ","$6,048 ",0.64,Online
Foot Locker,1185732,4/24/2020,Southeast,Florida,Miami,Men's Street Footwear,$42.00 ,256,"$10,752 ","$6,236 ",0.58,Online
Foot Locker,1185732,4/24/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$41.00 ,210,"$8,610 ","$4,305 ",0.50,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,203,"$6,496 ","$2,598 ",0.40,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$38.00 ,189,"$7,182 ","$3,232 ",0.45,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Apparel,$52.00 ,196,"$10,192 ","$4,586 ",0.45,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Apparel,$44.00 ,208,"$9,152 ","$5,491 ",0.60,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Street Footwear,$52.00 ,300,"$15,600 ","$8,736 ",0.56,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$54.00 ,194,"$10,476 ","$5,238 ",0.50,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Street Footwear,$47.00 ,188,"$8,836 ","$3,269 ",0.37,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$49.00 ,175,"$8,575 ","$3,687 ",0.43,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Apparel,$58.00 ,196,"$11,368 ","$5,343 ",0.47,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Women's Apparel,$64.00 ,248,"$15,872 ","$10,158 ",0.64,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Street Footwear,$55.00 ,290,"$15,950 ","$9,411 ",0.59,Online
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$54.00 ,206,"$11,124 ","$5,451 ",0.49,Online
West Gear,1185732,09-07-2020,Southeast,Florida,Miami,Women's Street Footwear,$49.00 ,208,"$10,192 ","$3,567 ",0.35,Online
West Gear,1185732,09-08-2020,Southeast,Florida,Miami,Women's Athletic Footwear,$47.00 ,217,"$10,199 ","$4,080 ",0.40,Online
West Gear,1185732,09-09-2020,Southeast,Florida,Miami,Men's Apparel,$62.00 ,233,"$14,446 ","$7,079 ",0.49,Online
West Gear,1185732,09-10-2020,Southeast,Florida,Miami,Women's Apparel,$63.00 ,259,"$16,317 ","$10,606 ",0.65,Online
West Gear,1185732,09-11-2020,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,299,"$17,940 ","$10,764 ",0.60,Online
West Gear,1185732,09-12-2020,Southeast,Florida,Miami,Men's Athletic Footwear,$57.00 ,225,"$12,825 ","$5,899 ",0.46,Online
West Gear,1185732,9/13/2020,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,215,"$10,750 ","$3,978 ",0.37,Online
West Gear,1185732,9/14/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$53.00 ,233,"$12,349 ","$5,310 ",0.43,Online
West Gear,1185732,9/15/2020,Southeast,Florida,Miami,Men's Apparel,$61.00 ,208,"$12,688 ","$6,217 ",0.49,Online
West Gear,1185732,9/16/2020,Southeast,Florida,Miami,Women's Apparel,$67.00 ,244,"$16,348 ","$10,626 ",0.65,Online
West Gear,1185732,9/17/2020,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,304,"$18,240 ","$10,397 ",0.57,Online
West Gear,1185732,9/18/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$55.00 ,252,"$13,860 ","$6,237 ",0.45,Online
West Gear,1185732,9/19/2020,Southeast,Florida,Miami,Women's Street Footwear,$53.00 ,231,"$12,243 ","$4,530 ",0.37,Online
Foot Locker,1185732,9/20/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$44.00 ,233,"$10,252 ","$4,101 ",0.40,Online
Foot Locker,1185732,9/21/2020,Southeast,Florida,Miami,Men's Apparel,$52.00 ,225,"$11,700 ","$5,265 ",0.45,Online
Foot Locker,1185732,9/22/2020,Southeast,Florida,Miami,Women's Apparel,$56.00 ,278,"$15,568 ","$9,496 ",0.61,Online
Foot Locker,1185732,9/23/2020,Southeast,Florida,Miami,Men's Street Footwear,$53.00 ,284,"$15,052 ","$8,279 ",0.55,Online
Foot Locker,1185732,9/24/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$46.00 ,255,"$11,730 ","$5,278 ",0.45,Online
Sports Direct,1185732,9/25/2020,Southeast,Florida,Miami,Women's Street Footwear,$41.00 ,225,"$9,225 ","$3,413 ",0.37,Online
Sports Direct,1185732,9/26/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$42.00 ,210,"$8,820 ","$3,793 ",0.43,Online
Sports Direct,1185732,9/27/2020,Southeast,Florida,Miami,Men's Apparel,$50.00 ,210,"$10,500 ","$5,250 ",0.50,Online
Sports Direct,1185732,9/28/2020,Southeast,Florida,Miami,Women's Apparel,$55.00 ,223,"$12,265 ","$7,727 ",0.63,Online
Sports Direct,1185732,9/29/2020,Southeast,Florida,Miami,Men's Street Footwear,$56.00 ,270,"$15,120 ","$9,072 ",0.60,Online
Sports Direct,1185732,9/30/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$47.00 ,215,"$10,105 ","$4,547 ",0.45,Online
Sports Direct,1185732,10-01-2020,Southeast,Florida,Miami,Women's Street Footwear,$47.00 ,203,"$9,541 ","$3,721 ",0.39,Online
Sports Direct,1185732,10-02-2020,Southeast,Florida,Miami,Women's Athletic Footwear,$45.00 ,182,"$8,190 ","$3,604 ",0.44,Online
Sports Direct,1185732,10-03-2020,Southeast,Florida,Miami,Men's Apparel,$57.00 ,189,"$10,773 ","$5,387 ",0.50,Online
Sports Direct,1185732,10-04-2020,Southeast,Florida,Miami,Women's Apparel,$59.00 ,223,"$13,157 ","$8,552 ",0.65,Online
Sports Direct,1185732,10-05-2020,Southeast,Florida,Miami,Men's Street Footwear,$56.00 ,244,"$13,664 ","$7,925 ",0.58,Online
Sports Direct,1185732,10-06-2020,Southeast,Florida,Miami,Men's Athletic Footwear,$49.00 ,224,"$10,976 ","$5,268 ",0.48,Online
Sports Direct,1185732,10-07-2020,Southeast,Florida,Miami,Women's Street Footwear,$46.00 ,224,"$10,304 ","$3,812 ",0.37,Online
Sports Direct,1185732,10-08-2020,Southeast,Florida,Miami,Women's Athletic Footwear,$49.00 ,202,"$9,898 ","$4,355 ",0.44,Online
Sports Direct,1185732,10-09-2020,Southeast,Florida,Miami,Men's Apparel,$64.00 ,195,"$12,480 ","$6,240 ",0.50,Online
Sports Direct,1185732,10-10-2020,Southeast,Florida,Miami,Women's Apparel,$64.00 ,213,"$13,632 ","$8,179 ",0.60,Online
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Men's Street Footwear,$63.00 ,323,"$20,349 ","$11,395 ",0.56,Online
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$51.00 ,254,"$12,954 ","$6,088 ",0.47,Online
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Women's Street Footwear,$52.00 ,248,"$12,896 ","$4,772 ",0.37,Online
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$54.00 ,209,"$11,286 ","$4,853 ",0.43,Online
Foot Locker,1185732,5/24/2020,Southeast,Florida,Miami,Men's Apparel,$60.00 ,202,"$12,120 ","$5,939 ",0.49,Online
Foot Locker,1185732,5/24/2020,Southeast,Florida,Miami,Women's Apparel,$64.00 ,219,"$14,016 ","$8,830 ",0.63,Online
Foot Locker,1185732,10/17/2020,Southeast,Florida,Miami,Men's Street Footwear,$33.00 ,131,"$4,323 ","$1,945 ",0.45,Online
Foot Locker,1185732,10/18/2020,Southeast,Florida,Miami,Men's Athletic Footwear,$33.00 ,65,"$2,145 ",$858 ,0.40,Online
Foot Locker,1185732,10/19/2020,Southeast,Florida,Miami,Women's Street Footwear,$24.00 ,63,"$1,512 ",$665 ,0.44,Online
Foot Locker,1185732,10/20/2020,Southeast,Florida,Miami,Women's Athletic Footwear,$29.00 ,26,$754 ,$339 ,0.45,Online
Foot Locker,1185732,10/21/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$43.00 ,39,"$1,677 ",$755 ,0.45,Online
Foot Locker,1185732,10/22/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$32.00 ,65,"$2,080 ","$1,165 ",0.56,Online
Foot Locker,1185732,10/23/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$32.00 ,135,"$4,320 ","$1,944 ",0.45,Online
Foot Locker,1185732,10/24/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$34.00 ,38,"$1,292 ",$581 ,0.45,Online
Foot Locker,1185732,10/25/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$25.00 ,56,"$1,400 ",$588 ,0.42,Online
Foot Locker,1185732,10/26/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$27.00 ,20,$540 ,$254 ,0.47,Online
Foot Locker,1185732,10/27/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$41.00 ,44,"$1,804 ",$740 ,0.41,Online
Foot Locker,1185732,10/28/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$34.00 ,65,"$2,210 ","$1,216 ",0.55,Online
Foot Locker,1185732,10/29/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$39.00 ,116,"$4,524 ","$2,262 ",0.50,Online
Foot Locker,1185732,10/30/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,35,"$1,330 ",$532 ,0.40,Online
Foot Locker,1185732,10/31/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$29.00 ,53,"$1,537 ",$692 ,0.45,Online
Foot Locker,1185732,11-01-2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,7,$224 ,$112 ,0.50,Online
Foot Locker,1185732,11-02-2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$47.00 ,19,$893 ,$375 ,0.42,Online
Foot Locker,1185732,11-03-2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$38.00 ,47,"$1,786 ",$982 ,0.55,Online
Foot Locker,1185732,11-04-2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$36.00 ,120,"$4,320 ","$2,030 ",0.47,Online
Foot Locker,1185732,11-05-2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,28,"$1,064 ",$447 ,0.42,Online
Foot Locker,1185732,11-06-2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$29.00 ,26,$754 ,$332 ,0.44,Online
Foot Locker,1185732,11-07-2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,7,$224 ,$112 ,0.50,Online
Foot Locker,1185732,11-08-2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$47.00 ,14,$658 ,$263 ,0.40,Online
Foot Locker,1185732,11-09-2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$36.00 ,53,"$1,908 ","$1,145 ",0.60,Online
Foot Locker,1185732,11-10-2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$48.00 ,116,"$5,568 ","$2,617 ",0.47,Online
Foot Locker,1185732,11-11-2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$44.00 ,44,"$1,936 ",$794 ,0.41,Online
Foot Locker,1185732,11-12-2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$37.00 ,38,"$1,406 ",$619 ,0.44,Online
Foot Locker,1185732,11/13/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$36.00 ,13,$468 ,$229 ,0.49,Online
Foot Locker,1185732,11/14/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,20,"$1,000 ",$410 ,0.41,Online
Foot Locker,1185732,11/15/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$58.00 ,51,"$2,958 ","$1,745 ",0.59,Online
Foot Locker,1185732,11/16/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$44.00 ,106,"$4,664 ","$2,285 ",0.49,Online
Foot Locker,1185732,11/17/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,49,"$1,862 ",$763 ,0.41,Online
Foot Locker,1185732,11/18/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$33.00 ,47,"$1,551 ",$698 ,0.45,Online
Foot Locker,1185732,11/19/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,45,"$1,440 ",$677 ,0.47,Online
Foot Locker,1185732,11/20/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$49.00 ,45,"$2,205 ",$926 ,0.42,Online
Foot Locker,1185732,11/21/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$53.00 ,81,"$4,293 ","$2,404 ",0.56,Online
Foot Locker,1185732,11/22/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$49.00 ,160,"$7,840 ","$3,685 ",0.47,Online
Foot Locker,1185732,11/23/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$42.00 ,75,"$3,150 ","$1,417 ",0.45,Online
Foot Locker,1185732,11/24/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$36.00 ,63,"$2,268 ",$953 ,0.42,Online
Foot Locker,1185732,11/25/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$38.00 ,51,"$1,938 ",$930 ,0.48,Online
Foot Locker,1185732,11/26/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$49.00 ,58,"$2,842 ","$1,165 ",0.41,Online
Foot Locker,1185732,11/27/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$54.00 ,98,"$5,292 ","$2,911 ",0.55,Online
Foot Locker,1185732,11/28/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$47.00 ,137,"$6,439 ","$3,026 ",0.47,Online
Foot Locker,1185732,11/29/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$43.00 ,87,"$3,741 ","$1,534 ",0.41,Online
Foot Locker,1185732,11/30/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$37.00 ,68,"$2,516 ","$1,006 ",0.40,Online
Foot Locker,1185732,12-01-2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$33.00 ,47,"$1,551 ",$760 ,0.49,Online
Foot Locker,1185732,12-02-2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$42.00 ,42,"$1,764 ",$723 ,0.41,Online
Foot Locker,1185732,12-03-2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$46.00 ,88,"$4,048 ","$2,307 ",0.57,Online
Foot Locker,1185732,12-04-2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$43.00 ,113,"$4,859 ","$2,332 ",0.48,Online
Foot Locker,1185732,12-05-2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$37.00 ,73,"$2,701 ","$1,215 ",0.45,Online
Foot Locker,1185732,12-06-2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$24.00 ,41,$984 ,$394 ,0.40,Online
Foot Locker,1185732,12-07-2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$24.00 ,31,$744 ,$342 ,0.46,Online
Foot Locker,1185732,12-08-2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$32.00 ,34,"$1,088 ",$479 ,0.44,Online
Foot Locker,1185732,12-09-2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$39.00 ,52,"$2,028 ","$1,156 ",0.57,Online
Foot Locker,1185732,12-10-2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$41.00 ,98,"$4,018 ","$1,888 ",0.47,Online
Foot Locker,1185732,12-11-2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$34.00 ,58,"$1,972 ",$848 ,0.43,Online
Foot Locker,1185732,12-12-2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$32.00 ,25,$800 ,$336 ,0.42,Online
Foot Locker,1185732,12/13/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,21,$672 ,$309 ,0.46,Online
Foot Locker,1185732,12/14/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$41.00 ,19,$779 ,$327 ,0.42,Online
Foot Locker,1185732,12/15/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$49.00 ,60,"$2,940 ","$1,764 ",0.60,Online
Foot Locker,1185732,12/16/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$46.00 ,91,"$4,186 ","$1,967 ",0.47,Online
Foot Locker,1185732,12/17/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,52,"$1,976 ",$790 ,0.40,Online
Foot Locker,1185732,12/18/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$36.00 ,38,"$1,368 ",$547 ,0.40,Online
Foot Locker,1185732,12/19/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$38.00 ,45,"$1,710 ",$838 ,0.49,Online
Foot Locker,1185732,12/20/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$52.00 ,34,"$1,768 ",$743 ,0.42,Online
Foot Locker,1185732,12/21/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$59.00 ,61,"$3,599 ","$2,159 ",0.60,Online
Foot Locker,1185732,12/22/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,124,"$6,200 ","$3,100 ",0.50,Online
Foot Locker,1185732,12/23/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$42.00 ,77,"$3,234 ","$1,455 ",0.45,Online
Foot Locker,1185732,12/24/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$44.00 ,56,"$2,464 ","$1,010 ",0.41,Online
Foot Locker,1185732,12/25/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$44.00 ,49,"$2,156 ","$1,056 ",0.49,Online
Foot Locker,1185732,12/26/2020,Midwest,Minnesota,Minneapolis,Men's Apparel,$54.00 ,44,"$2,376 ",$974 ,0.41,Online
Foot Locker,1185732,12/27/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,$54.00 ,77,"$4,158 ","$2,370 ",0.57,Online
Kohl's,1189833,12/28/2020,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$32.00 ,119,"$3,808 ","$2,209 ",0.58,Online
Kohl's,1189833,12/29/2020,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$43.00 ,128,"$5,504 ","$2,312 ",0.42,Online
Kohl's,1189833,12/30/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$41.00 ,119,"$4,879 ","$2,879 ",0.59,Online
Kohl's,1189833,12/31/2020,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$44.00 ,98,"$4,312 ","$2,242 ",0.52,Online
Kohl's,1189833,01-01-2021,Midwest,Montana,Billings,Men's Apparel,$47.00 ,77,"$3,619 ","$2,714 ",0.75,Online
Kohl's,1189833,01-02-2021,Midwest,Montana,Billings,Women's Apparel,$43.00 ,138,"$5,934 ","$2,314 ",0.39,Online
Kohl's,1189833,01-03-2021,Midwest,Montana,Billings,Men's Street Footwear,$34.00 ,158,"$5,372 ","$3,062 ",0.57,Online
